Date,Open,High,Low,Close,Adj Close,Volume
2022-03-01,9.699999809265137,9.880000114440918,9.449999809265137,9.729999542236328,9.729999542236328,4177900
2022-04-01,9.729999542236328,9.84000015258789,9.680000305175781,9.8100004196167,9.8100004196167,637000
2022-05-01,9.760000228881836,9.789999961853027,9.600000381469727,9.619999885559082,9.619999885559082,1551800
2022-06-01,9.649999618530273,9.670000076293945,9.59000015258789,9.59000015258789,9.59000015258789,4253200
2022-07-01,9.609999656677246,9.640000343322754,9.579999923706055,9.609999656677246,9.609999656677246,6224300
2022-08-01,9.619999885559082,9.684000015258789,9.609999656677246,9.684000015258789,9.684000015258789,3266800
2022-09-01,9.680000305175781,9.729999542236328,9.65999984741211,9.670000076293945,9.670000076293945,3603500
2022-10-01,9.670000076293945,10.199999809265137,9.65999984741211,9.8100004196167,9.8100004196167,5914300
2022-11-01,9.8100004196167,10.350000381469727,9.734999656677246,9.890000343322754,9.890000343322754,6557000
2022-12-01,9.850000381469727,9.960000038146973,9.84000015258789,9.9399995803833,9.9399995803833,1729100
2023-01-01,9.961000442504883,10.0,9.90999984741211,9.930000305175781,9.930000305175781,48275
