Date,Open,High,Low,Close,Adj Close,Volume
2022-01-01,9.789999961853027,9.800000190734863,9.600000381469727,9.739999771118164,9.739999771118164,76200
2022-02-01,9.694999694824219,9.739999771118164,9.225000381469727,9.739999771118164,9.739999771118164,1057900
2022-03-01,9.699999809265137,9.739999771118164,9.609999656677246,9.739999771118164,9.739999771118164,750900
2022-04-01,9.729999542236328,9.8100004196167,9.710000038146973,9.75,9.75,60000
2022-05-01,9.75,9.770000457763672,9.65999984741211,9.710000038146973,9.710000038146973,935100
2022-06-01,9.710000038146973,9.859999656677246,9.670000076293945,9.739999771118164,9.739999771118164,347800
2022-07-01,9.739999771118164,9.779999732971191,9.739999771118164,9.779999732971191,9.779999732971191,11300
2022-08-01,9.779999732971191,9.960000038146973,9.770000457763672,9.84000015258789,9.84000015258789,48500
2022-09-01,9.829999923706055,9.869999885559082,9.779999732971191,9.84000015258789,9.84000015258789,283100
2022-10-01,9.84000015258789,9.869999885559082,9.789999961853027,9.850000381469727,9.850000381469727,62500
2022-11-01,9.869999885559082,9.979999542236328,9.869999885559082,9.9399995803833,9.9399995803833,326700
2022-12-01,9.9399995803833,10.109999656677246,9.9399995803833,10.069999694824219,10.069999694824219,1751800
2023-01-01,10.0600004196167,10.100000381469727,10.015000343322754,10.07040023803711,10.07040023803711,12515
