Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,34.130001068115234,35.33000183105469,33.58000183105469,34.939998626708984,14.523594856262207,1022500
2013-03-01,34.79999923706055,35.880001068115234,33.2599983215332,35.75,14.860288619995117,1155800
2013-04-01,35.939998626708984,36.45000076293945,33.720001220703125,34.0,14.132861137390137,3295000
2013-05-01,33.95000076293945,34.56999969482422,32.95000076293945,33.29999923706055,14.042778015136719,2888000
2013-06-01,33.36000061035156,34.08000183105469,30.68000030517578,33.97999954223633,14.32953929901123,2134400
2013-07-01,34.150001525878906,34.45000076293945,33.0099983215332,33.540000915527344,14.14399242401123,1674400
2013-08-01,33.75,33.880001068115234,31.100000381469727,32.290000915527344,13.826285362243652,1185400
2013-09-01,32.61000061035156,32.61000061035156,30.5,32.0,13.702112197875977,1037200
2013-10-01,32.060001373291016,33.47999954223633,31.299999237060547,33.380001068115234,14.29301643371582,995100
2013-11-01,33.29999923706055,33.529998779296875,31.899999618530273,32.380001068115234,14.087932586669922,933200
2013-12-01,32.2400016784668,32.4900016784668,30.329999923706055,32.279998779296875,14.04442310333252,1191400
2014-01-01,32.11000061035156,32.349998474121094,31.100000381469727,32.15999984741211,13.992212295532227,1181500
2014-02-01,32.20000076293945,33.11000061035156,31.68000030517578,32.16999816894531,14.229843139648438,905200
2014-03-01,32.16999816894531,32.900001525878906,31.719999313354492,32.75,14.486397743225098,892200
2014-04-01,32.939998626708984,33.63999938964844,32.279998779296875,33.599998474121094,14.862378120422363,1048600
2014-05-01,33.689998626708984,35.099998474121094,33.599998474121094,35.02000045776367,15.743195533752441,1160700
2014-06-01,35.099998474121094,36.45000076293945,35.060001373291016,36.150001525878906,16.25118637084961,968900
2014-07-01,36.2599983215332,36.81999969482422,35.38999938964844,35.720001220703125,16.057878494262695,954700
2014-08-01,35.849998474121094,38.25,34.5099983215332,38.130001068115234,17.396778106689453,955700
2014-09-01,38.220001220703125,38.369998931884766,35.5099983215332,36.779998779296875,16.780841827392578,749400
2014-10-01,36.7400016784668,36.959999084472656,29.709999084472656,35.7400016784668,16.30634307861328,2200300
2014-11-01,35.5099983215332,37.900001525878906,34.29999923706055,35.470001220703125,16.44108009338379,1029300
2014-12-01,35.22999954223633,36.95000076293945,31.440000534057617,36.5,16.918506622314453,1471400
2015-01-01,36.84000015258789,36.91999816894531,33.060001373291016,35.150001525878906,16.29275894165039,1330600
2015-02-01,35.220001220703125,36.7599983215332,34.91999816894531,35.900001525878906,16.90522003173828,791500
2015-03-01,35.79999923706055,36.130001068115234,33.400001525878906,34.279998779296875,16.14236068725586,869800
2015-04-01,34.310001373291016,35.630001068115234,33.83000183105469,35.52000045776367,16.726276397705078,891900
2015-05-01,35.689998626708984,35.93000030517578,34.52000045776367,34.91999816894531,16.712203979492188,620900
2015-06-01,34.810001373291016,35.0099983215332,31.110000610351562,31.399999618530273,15.027584075927734,848100
2015-07-01,31.40999984741211,31.559999465942383,26.920000076293945,28.989999771118164,13.874197006225586,2337400
2015-08-01,28.8799991607666,28.8799991607666,25.799999237060547,27.969999313354492,13.658246040344238,2265100
2015-09-01,27.25,27.790000915527344,23.829999923706055,25.389999389648438,12.398388862609863,1917500
2015-10-01,25.420000076293945,28.739999771118164,25.100000381469727,27.09000015258789,13.228529930114746,1655800
2015-11-01,27.0,27.530000686645508,22.81999969482422,23.1200008392334,11.528541564941406,1870700
2015-12-01,23.030000686645508,23.579999923706055,18.559999465942383,23.0,11.468706130981445,5531900
2016-01-01,22.709999084472656,23.84000015258789,15.670000076293945,20.850000381469727,10.396628379821777,3221000
2016-02-01,20.549999237060547,23.020000457763672,17.3799991607666,22.979999542236328,11.82713794708252,2335500
2016-03-01,23.280000686645508,24.469999313354492,21.899999618530273,23.31999969482422,12.002123832702637,1289500
2016-04-01,23.040000915527344,25.079999923706055,22.09000015258789,24.649999618530273,12.686639785766602,1692800
2016-05-01,24.829999923706055,24.829999923706055,22.649999618530273,24.219999313354492,12.76445484161377,1339500
2016-06-01,24.260000228881836,26.170000076293945,23.690000534057617,25.479999542236328,13.428504943847656,1084200
