Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,36.529998779296875,36.72999954223633,32.43000030517578,32.599998474121094,30.281795501708984,4850000
2013-03-01,31.969999313354492,33.7599983215332,31.889999389648438,32.349998474121094,30.04957389831543,4249100
2013-04-01,33.5,37.970001220703125,32.779998779296875,37.880001068115234,35.18633270263672,6515700
2013-05-01,37.720001220703125,38.7400016784668,36.439998626708984,36.970001220703125,34.34104537963867,4503200
2013-06-01,37.18000030517578,38.72999954223633,34.310001373291016,37.81999969482422,35.13059997558594,4370400
2013-07-01,38.119998931884766,39.95000076293945,35.970001220703125,37.27000045776367,34.61970901489258,5123900
2013-08-01,37.619998931884766,37.810001373291016,31.31999969482422,33.27000045776367,31.12337875366211,6334500
2013-09-01,32.4900016784668,39.20000076293945,32.220001220703125,37.790000915527344,35.351741790771484,4823100
2013-10-01,38.08000183105469,41.029998779296875,38.08000183105469,39.650001525878906,37.091732025146484,4036100
2013-11-01,39.95000076293945,40.790000915527344,38.0,40.75,38.120758056640625,3727700
2013-12-01,40.459999084472656,41.41999816894531,38.43000030517578,41.029998779296875,38.382694244384766,4011000
2014-01-01,40.720001220703125,43.810001373291016,39.38999938964844,41.720001220703125,39.02817153930664,4385600
2014-02-01,42.0,47.93000030517578,41.08000183105469,45.900001525878906,42.9384765625,5515900
2014-03-01,45.220001220703125,46.9900016784668,42.7599983215332,43.900001525878906,41.06752014160156,6564700
2014-04-01,43.70000076293945,45.31999969482422,41.95000076293945,45.06999969482422,42.162025451660156,6579500
2014-05-01,45.060001373291016,46.2400016784668,38.22999954223633,41.11000061035156,38.4575309753418,9831500
2014-06-01,40.779998779296875,43.34000015258789,39.0099983215332,43.150001525878906,40.365909576416016,7146700
2014-07-01,43.439998626708984,47.0099983215332,43.029998779296875,44.75,41.862674713134766,6013200
2014-08-01,44.88999938964844,49.220001220703125,44.040000915527344,49.0099983215332,45.847816467285156,4604500
2014-09-01,48.959999084472656,53.66999816894531,48.47999954223633,52.54999923706055,49.49453353881836,5258400
2014-10-01,52.099998474121094,52.790000915527344,45.66999816894531,52.290000915527344,49.24965286254883,5622000
2014-11-01,52.06999969482422,58.849998474121094,51.91999816894531,58.38999938964844,54.99496841430664,3678400
2014-12-01,58.529998779296875,59.02000045776367,48.34000015258789,50.45000076293945,47.51663589477539,6878400
2015-01-01,50.599998474121094,54.650001525878906,47.52000045776367,50.470001220703125,47.53547668457031,6576600
2015-02-01,50.36000061035156,54.599998474121094,49.0099983215332,52.68000030517578,49.616973876953125,6530200
2015-03-01,54.18000030517578,58.25,53.13999938964844,57.099998474121094,53.77997589111328,7072700
2015-04-01,57.16999816894531,60.849998474121094,51.560001373291016,51.97999954223633,48.95767593383789,6252700
2015-05-01,52.279998779296875,57.599998474121094,51.25,55.43000030517578,52.20707702636719,5058900
2015-06-01,55.630001068115234,55.720001220703125,51.34000015258789,55.31999969482422,52.10347366333008,3665500
2015-07-01,55.709999084472656,64.48999786376953,55.47999954223633,64.3499984741211,60.60843276977539,5504900
2015-08-01,64.70999908447266,68.0,58.540000915527344,65.06999969482422,61.61160659790039,9403100
2015-09-01,64.05999755859375,64.73999786376953,59.02000045776367,63.90999984741211,60.51326370239258,7287100
2015-10-01,64.19999694824219,68.0,62.380001068115234,64.79000091552734,61.34648895263672,10214000
2015-11-01,65.19999694824219,66.68000030517578,46.060001373291016,46.84000015258789,44.35051345825195,13793400
2015-12-01,47.959999084472656,48.790000915527344,43.40999984741211,46.290000915527344,43.82974624633789,10128500
2016-01-01,45.7400016784668,46.279998779296875,40.66999816894531,44.93000030517578,42.542022705078125,8013100
2016-02-01,44.7400016784668,45.86000061035156,41.34000015258789,43.97999954223633,41.642513275146484,7686100
2016-03-01,44.43000030517578,49.400001525878906,43.72999954223633,45.189998626708984,42.7882080078125,6708200
2016-04-01,44.58000183105469,47.72999954223633,44.58000183105469,45.599998474121094,43.176414489746094,6269400
2016-05-01,45.119998931884766,47.779998779296875,41.599998474121094,47.15999984741211,44.653499603271484,8952400
2016-06-01,47.04999923706055,51.29999923706055,44.7400016784668,51.22999954223633,48.5071907043457,6696800
2016-07-01,52.11000061035156,54.72999954223633,42.52000045776367,43.650001525878906,41.33005905151367,11844800
2016-08-01,44.130001068115234,46.47999954223633,43.400001525878906,45.5099983215332,43.331295013427734,5418600
2016-09-01,45.90999984741211,48.119998931884766,45.529998779296875,46.41999816894531,44.197731018066406,3627000
2016-10-01,47.11000061035156,49.959999084472656,44.91999816894531,49.290000915527344,46.93033981323242,5836100
2016-11-01,49.22999954223633,50.099998474121094,44.45000076293945,46.72999954223633,44.49289321899414,7583800
2016-12-01,46.900001525878906,47.75,44.060001373291016,45.279998779296875,43.1123046875,4726300
2017-01-01,45.189998626708984,46.91999816894531,42.779998779296875,45.20000076293945,43.036136627197266,5860900
2017-02-01,44.93000030517578,46.95000076293945,42.86000061035156,42.959999084472656,40.90337371826172,6153400
2017-03-01,43.7599983215332,44.22999954223633,39.040000915527344,40.150001525878906,38.22789764404297,6853500
2017-04-01,41.5099983215332,42.400001525878906,39.93000030517578,40.849998474121094,38.894378662109375,3982300
2017-05-01,40.849998474121094,42.720001220703125,37.029998779296875,38.63999938964844,36.79018783569336,6485500
2017-06-01,38.75,42.150001525878906,38.75,42.13999938964844,40.122623443603516,5558800
2017-07-01,41.70000076293945,42.970001220703125,35.88999938964844,36.59000015258789,34.83832550048828,6122500
2017-08-01,37.459999084472656,37.470001220703125,29.829999923706055,32.189998626708984,30.87779998779297,9730900
2017-09-01,34.630001068115234,38.27000045776367,33.119998931884766,35.68000030517578,34.22553634643555,7794400
2017-10-01,35.810001373291016,37.400001525878906,35.29999923706055,36.369998931884766,34.88740539550781,6157900
2017-11-01,35.869998931884766,37.650001525878906,34.7599983215332,35.02000045776367,33.592437744140625,6626800
2017-12-01,34.45000076293945,37.790000915527344,33.88999938964844,37.560001373291016,36.028900146484375,5831000
2018-01-01,37.380001068115234,39.959999084472656,34.130001068115234,34.459999084472656,33.055267333984375,7502000
2018-02-01,34.150001525878906,34.959999084472656,32.040000915527344,33.93000030517578,32.546871185302734,6016800
2018-03-01,33.970001220703125,34.41999816894531,31.920000076293945,32.689998626708984,31.357418060302734,5267100
2018-04-01,33.0099983215332,33.38999938964844,31.389999389648438,32.310001373291016,30.992908477783203,5421100
2018-05-01,32.2599983215332,32.27000045776367,28.1299991607666,28.489999771118164,27.328628540039062,15781600
2018-06-01,28.690000534057617,35.33000183105469,28.690000534057617,32.20000076293945,30.88739585876465,11875300
2018-07-01,32.25,33.95000076293945,29.0,31.229999542236328,29.956933975219727,7177400
2018-08-01,31.5,35.15999984741211,31.31999969482422,35.13999938964844,34.00511169433594,6165800
2018-09-01,35.2400016784668,36.810001373291016,34.47999954223633,34.599998474121094,33.48255157470703,4801500
2018-10-01,34.599998474121094,35.25,31.579999923706055,34.029998779296875,32.930965423583984,7594100
2018-11-01,33.54999923706055,39.040000915527344,32.38999938964844,38.439998626708984,37.19853973388672,5852200
2018-12-01,38.209999084472656,38.75,35.54999923706055,37.70000076293945,36.4824333190918,4126100
2019-01-01,37.5,38.86000061035156,36.29999923706055,38.189998626708984,36.956607818603516,5083400
2019-02-01,39.560001373291016,40.20000076293945,35.5,37.68000030517578,36.46308517456055,4849800
2019-03-01,37.720001220703125,40.84000015258789,36.18000030517578,40.5,39.19200897216797,3432100
2019-04-01,40.70000076293945,42.13999938964844,39.369998931884766,41.88999938964844,40.537113189697266,3691200
2019-05-01,42.06999969482422,42.81999969482422,36.38999938964844,38.11000061035156,36.87919998168945,3548200
2019-06-01,38.70000076293945,39.72999954223633,35.81999969482422,37.470001220703125,36.25986862182617,3829300
2019-07-01,39.08000183105469,39.2400016784668,36.29999923706055,36.810001373291016,35.62118148803711,3008600
2019-08-01,36.5,36.84000015258789,34.66999816894531,35.75,34.854835510253906,4708400
2019-09-01,35.209999084472656,39.869998931884766,34.95000076293945,37.88999938964844,36.94125747680664,4242800
2019-10-01,37.810001373291016,39.9900016784668,36.619998931884766,39.150001525878906,38.16970443725586,3682300
2019-11-01,38.88999938964844,42.0,38.04999923706055,40.720001220703125,39.70039367675781,3045000
2019-12-01,40.310001373291016,41.2599983215332,39.86000061035156,40.58000183105469,39.563899993896484,3574500
2020-01-01,40.47999954223633,44.689998626708984,39.630001068115234,43.68000030517578,42.58627700805664,4508700
2020-02-01,44.02000045776367,46.189998626708984,39.900001525878906,40.15999984741211,39.154415130615234,3689700
2020-03-01,40.099998474121094,43.09000015258789,33.33000183105469,40.33000183105469,39.32016372680664,5155500
2020-04-01,38.709999084472656,53.22999954223633,38.709999084472656,51.189998626708984,49.90822982788086,5459600
2020-05-01,50.45000076293945,53.72999954223633,48.56999969482422,53.439998626708984,52.101890563964844,4746700
2020-06-01,52.79999923706055,55.189998626708984,51.83000183105469,53.0099983215332,51.682655334472656,4229500
2020-07-01,52.59000015258789,60.95000076293945,51.119998931884766,60.79999923706055,59.2775993347168,3914800
2020-08-01,60.630001068115234,62.599998474121094,57.540000915527344,58.16999816894531,57.07643127441406,2543700
2020-09-01,59.70000076293945,73.5,57.86000061035156,69.55999755859375,68.25230407714844,4437900
2020-10-01,69.33000183105469,71.30000305175781,64.37999725341797,64.80999755859375,63.59160614013672,3994200
2020-11-01,64.91000366210938,68.54000091552734,62.41999816894531,65.58999633789062,64.35694122314453,3649000
2020-12-01,65.41999816894531,71.43000030517578,65.08999633789062,71.29000091552734,69.94979095458984,2630000
2021-01-01,73.38999938964844,73.38999938964844,61.130001068115234,61.279998779296875,60.12797164916992,3452200
2021-02-01,60.779998779296875,66.51000213623047,58.369998931884766,59.970001220703125,58.84259796142578,4989400
2021-03-01,60.63999938964844,62.599998474121094,57.540000915527344,61.38999938964844,60.23590087890625,4696800
2021-04-01,62.16999816894531,69.41999816894531,61.529998779296875,69.0199966430664,67.72245788574219,3585500
2021-05-01,69.48999786376953,73.13999938964844,68.52999877929688,71.37000274658203,70.02828979492188,2631700
2021-06-01,72.51000213623047,74.41999816894531,70.5999984741211,73.51000213623047,72.1280517578125,2059800
2021-07-01,74.31999969482422,75.5,62.43000030517578,62.54999923706055,61.37409591674805,2611600
