Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,21.59000015258789,22.34000015258789,17.809999465942383,19.700000762939453,19.700000762939453,4579400
2021-07-01,19.700000762939453,25.5,19.260000228881836,23.979999542236328,23.979999542236328,3767200
2021-08-01,24.190000534057617,25.489999771118164,18.09000015258789,19.100000381469727,19.100000381469727,3110200
2021-09-01,19.229999542236328,23.0,18.950000762939453,20.93000030517578,20.93000030517578,2223600
2021-10-01,20.649999618530273,21.40999984741211,18.010000228881836,19.239999771118164,19.239999771118164,1247800
2021-11-01,19.0,20.969999313354492,16.059999465942383,17.360000610351562,17.360000610351562,6573900
2021-12-01,17.639999389648438,18.635000228881836,14.4399995803833,17.90999984741211,17.90999984741211,6171700
2022-01-01,18.040000915527344,18.309999465942383,11.880000114440918,14.390000343322754,14.390000343322754,3460400
2022-02-01,14.489999771118164,15.220000267028809,12.0,13.880000114440918,13.880000114440918,2118000
2022-03-01,13.880000114440918,14.829999923706055,11.5,12.949999809265137,12.949999809265137,2261000
2022-04-01,13.170000076293945,14.489999771118164,12.300000190734863,12.670000076293945,12.670000076293945,1515400
2022-05-01,12.190999984741211,13.069999694824219,8.229999542236328,8.930000305175781,8.930000305175781,3830000
2022-06-01,8.920000076293945,10.149999618530273,7.599999904632568,8.25,8.25,2206400
2022-07-01,8.229999542236328,10.819999694824219,8.130000114440918,8.329999923706055,8.329999923706055,1900100
2022-08-01,8.25,9.744999885559082,7.409999847412109,7.71999979019165,7.71999979019165,2889800
2022-09-01,7.550000190734863,8.25,5.860000133514404,5.860000133514404,5.860000133514404,1319700
2022-10-01,5.920000076293945,6.630000114440918,5.679999828338623,6.239999771118164,6.239999771118164,1467300
2022-11-01,6.449999809265137,6.639999866485596,4.369999885559082,5.119999885559082,5.119999885559082,4440700
2022-12-01,5.019999980926514,6.519999980926514,4.800000190734863,6.429999828338623,6.429999828338623,3693600
2023-01-01,6.53000020980835,6.659999847412109,6.079999923706055,6.289999961853027,6.289999961853027,638636
