Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,7.340000152587891,7.380000114440918,7.25,7.300000190734863,3.1179990768432617,3036400
2013-03-01,7.309999942779541,7.409999847412109,7.099999904632568,7.360000133514404,3.1608259677886963,4136900
2013-04-01,7.389999866485596,7.650000095367432,7.28000020980835,7.639999866485596,3.2990074157714844,5269900
2013-05-01,7.630000114440918,7.679999828338623,7.079999923706055,7.110000133514404,3.0860683917999268,5117700
2013-06-01,7.090000152587891,7.130000114440918,6.409999847412109,6.670000076293945,2.909578323364258,6614500
2013-07-01,6.670000076293945,6.820000171661377,6.46999979019165,6.599999904632568,2.8945186138153076,4580700
2013-08-01,6.590000152587891,6.599999904632568,6.260000228881836,6.329999923706055,2.791663885116577,4867600
2013-09-01,6.329999923706055,6.610000133514404,6.25,6.610000133514404,2.9319183826446533,4107800
2013-10-01,6.579999923706055,6.650000095367432,6.400000095367432,6.590000152587891,2.940096139907837,4139000
2013-11-01,6.590000152587891,6.639999866485596,6.400000095367432,6.480000019073486,2.9072458744049072,3492400
2013-12-01,6.480000019073486,6.679999828338623,6.300000190734863,6.619999885559082,2.986903667449951,5448100
2014-01-01,6.579999923706055,6.650000095367432,6.360000133514404,6.380000114440918,2.9558262825012207,4745200
2014-02-01,6.349999904632568,6.5,6.340000152587891,6.46999979019165,3.014604091644287,3407700
2014-03-01,6.449999809265137,6.539999961853027,6.449999809265137,6.53000020980835,3.0601415634155273,3857200
2014-04-01,6.510000228881836,6.639999866485596,6.5,6.619999885559082,3.119995594024658,3169100
2014-05-01,6.639999866485596,6.679999828338623,6.590000152587891,6.630000114440918,3.141871213912964,3235200
2014-06-01,6.610000133514404,6.670000076293945,6.590000152587891,6.650000095367432,3.1679739952087402,3059000
2014-07-01,6.630000114440918,6.670000076293945,6.429999828338623,6.489999771118164,3.1076412200927734,3000500
2014-08-01,6.449999809265137,6.539999961853027,6.380000114440918,6.53000020980835,3.142458438873291,4204100
2014-09-01,6.510000228881836,6.590000152587891,6.349999904632568,6.420000076293945,3.104926347732544,4036000
2014-10-01,6.380000114440918,6.409999847412109,6.139999866485596,6.369999885559082,3.09615421295166,4126500
2014-11-01,6.369999885559082,6.400000095367432,6.289999961853027,6.360000133514404,3.107025146484375,3362900
2014-12-01,6.320000171661377,6.519999980926514,5.96999979019165,6.5,3.1915533542633057,8007000
2015-01-01,6.449999809265137,6.489999771118164,6.21999979019165,6.239999771118164,3.1289944648742676,4251500
2015-02-01,6.239999771118164,6.429999828338623,6.239999771118164,6.400000095367432,3.225452184677124,3051900
2015-03-01,6.380000114440918,6.449999809265137,6.320000171661377,6.349999904632568,3.2163619995117188,3858100
2015-04-01,6.360000133514404,6.489999771118164,6.349999904632568,6.480000019073486,3.2986772060394287,3118800
2015-05-01,6.460000038146973,6.5,6.329999923706055,6.409999847412109,3.2795162200927734,2668300
2015-06-01,6.420000076293945,6.480000019073486,6.070000171661377,6.070000171661377,3.1291043758392334,3948900
2015-07-01,6.139999866485596,6.25,5.920000076293945,5.96999979019165,3.1014130115509033,3304700
2015-08-01,5.96999979019165,6.070000171661377,5.710000038146973,5.869999885559082,3.072605848312378,3450500
