Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,89.33000183105469,109.27999877929688,81.55000305175781,94.87999725341797,94.87999725341797,57575000
2020-11-01,96.66999816894531,152.61000061035156,93.37100219726562,151.97999572753906,151.97999572753906,50589200
2020-12-01,155.0,174.94000244140625,135.50999450683594,153.47000122070312,153.47000122070312,40410500
2021-01-01,155.0,167.32000732421875,135.1999969482422,149.82000732421875,149.82000732421875,40316500
2021-02-01,153.36000061035156,158.41000366210938,98.02999877929688,107.62999725341797,107.62999725341797,136998400
2021-03-01,110.01000213623047,114.13999938964844,86.0,100.30999755859375,100.30999755859375,111623300
2021-04-01,103.0,106.44000244140625,94.26000213623047,101.58000183105469,101.58000183105469,48470100
2021-05-01,101.38999938964844,101.44000244140625,76.0,94.45999908447266,94.45999908447266,85259600
2021-06-01,95.18000030517578,115.5,92.20899963378906,109.83000183105469,109.83000183105469,84364900
2021-07-01,110.08000183105469,111.87000274658203,92.5,107.12000274658203,107.12000274658203,46248400
2021-08-01,106.73999786376953,129.0,103.12000274658203,126.75,126.75,74991700
2021-09-01,125.5999984741211,144.58999633789062,124.33000183105469,126.25,126.25,77895300
2021-10-01,125.6500015258789,151.99000549316406,118.30599975585938,151.30999755859375,151.30999755859375,44484100
2021-11-01,152.3000030517578,210.0,142.52000427246094,172.38999938964844,172.38999938964844,127836300
2021-12-01,173.80999755859375,176.77000427246094,127.20999908447266,142.99000549316406,142.99000549316406,96201000
2022-01-01,143.9600067138672,144.69000244140625,90.11000061035156,105.1500015258789,105.1500015258789,98338400
2022-02-01,107.97000122070312,119.6500015258789,89.2699966430664,106.44999694824219,106.44999694824219,90797900
2022-03-01,106.76000213623047,108.52999877929688,73.12000274658203,99.20999908447266,99.20999908447266,84908700
2022-04-01,98.62999725341797,109.98999786376953,65.5999984741211,66.41000366210938,66.41000366210938,68029200
2022-05-01,66.0,70.69999694824219,29.09000015258789,39.970001220703125,39.970001220703125,247190300
2022-06-01,40.04999923706055,47.29999923706055,31.799999237060547,36.81999969482422,36.81999969482422,164153700
2022-07-01,37.13999938964844,46.38999938964844,31.729999542236328,37.38999938964844,37.38999938964844,244012500
2022-08-01,37.08000183105469,58.625,35.86000061035156,42.720001220703125,42.720001220703125,206192300
2022-09-01,41.650001525878906,42.75,31.25,31.860000610351562,31.860000610351562,176309000
2022-10-01,32.2400016784668,37.08000183105469,26.920000076293945,29.5,29.5,167544300
2022-11-01,30.93000030517578,39.529998779296875,21.219999313354492,39.5099983215332,39.5099983215332,344330400
2022-12-01,38.900001525878906,42.2400016784668,25.829999923706055,28.59000015258789,28.59000015258789,221526700
2023-01-01,29.700000762939453,30.0,26.5,28.329999923706055,28.329999923706055,26098472
