Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,9.779999732971191,10.274999618530273,9.600000381469727,9.699999809265137,9.699999809265137,753100
2021-07-01,9.710000038146973,9.899999618530273,9.600000381469727,9.6899995803833,9.6899995803833,156600
2021-08-01,9.640000343322754,9.760000228881836,9.600000381469727,9.649999618530273,9.649999618530273,426500
2021-09-01,9.649999618530273,9.770000457763672,9.640000343322754,9.770000457763672,9.770000457763672,638000
2021-10-01,9.770000457763672,9.779999732971191,9.680000305175781,9.770000457763672,9.770000457763672,837400
2021-11-01,9.770000457763672,9.800000190734863,9.729999542236328,9.779999732971191,9.779999732971191,475600
2021-12-01,9.779999732971191,9.800000190734863,9.720000267028809,9.800000190734863,9.800000190734863,42700
2022-01-01,9.755000114440918,9.819999694824219,9.680000305175781,9.680000305175781,9.680000305175781,395500
2022-02-01,9.680000305175781,9.720000267028809,9.65999984741211,9.710000038146973,9.710000038146973,500700
2022-03-01,9.710000038146973,9.850000381469727,9.699999809265137,9.800000190734863,9.800000190734863,2279700
2022-04-01,9.75,9.869999885559082,9.75,9.819999694824219,9.819999694824219,1098900
2022-05-01,9.819999694824219,9.819999694824219,9.75,9.765000343322754,9.765000343322754,1306800
2022-06-01,9.765000343322754,9.8100004196167,9.760000228881836,9.779999732971191,9.779999732971191,499100
2022-07-01,9.779999732971191,9.84000015258789,9.779999732971191,9.819999694824219,9.819999694824219,147400
2022-08-01,9.8100004196167,9.880000114440918,9.8100004196167,9.859999656677246,9.859999656677246,1250100
2022-09-01,9.859999656677246,9.9399995803833,9.859999656677246,9.90999984741211,9.90999984741211,1975700
2022-10-01,9.9399995803833,10.069999694824219,9.90999984741211,9.960000038146973,9.960000038146973,3905900
2022-11-01,9.975000381469727,10.050000190734863,9.960000038146973,10.020000457763672,10.020000457763672,283300
2022-12-01,10.024999618530273,10.100000381469727,10.020000457763672,10.100000381469727,10.100000381469727,1720600
2023-01-01,10.100000381469727,10.109999656677246,10.079999923706055,10.109999656677246,10.109999656677246,15560
